1.99,200.94,28.56,74.94,4.49,9.31,1.48,1.22,0.14,0.07,36.25,30.56,25.19,0.27,0.85,1.11,0.14,0.40,0.48,0.77
2.00,199.75,28.81,76.06,5.59,6.91,2.12,1.25,0.47,0.44,35.88,30.88,24.37,2.18,1.37,1.40,0.13,0.40,0.48,0.77
2.01,198.44,29.06,77.12,6.40,10.19,0.76,1.34,0.23,0.08,35.88,30.88,24.37,1.10,1.49,0.18,0.12,0.40,0.49,0.76
2.02,197.44,29.19,78.44,5.00,10.67,2.08,1.33,0.19,0.23,34.75,32.75,23.50,0.21,2.28,0.37,0.12,0.40,0.50,0.76
2.03,196.19,29.69,79.69,4.39,8.51,2.07,1.19,0.21,0.61,34.75,32.75,23.50,0.18,1.81,0.77,0.11,0.40,0.51,0.75
2.04,194.56,30.37,80.56,5.41,6.60,1.96,1.07,0.30,0.71,34.75,32.75,23.50,0.44,1.73,0.58,0.10,0.40,0.52,0.75
2.05,193.31,30.94,81.69,5.53,7.66,0.62,1.13,0.13,0.43,35.88,33.75,21.50,0.48,0.66,0.59,0.09,0.41,0.52,0.74
2.06,192.31,31.31,82.88,5.18,8.72,1.29,1.13,0.03,0.37,35.88,33.75,21.50,0.17,1.13,0.40,0.08,0.41,0.53,0.74
2.07,191.25,31.69,84.00,3.56,9.22,0.54,1.05,0.06,0.36,35.88,33.38,21.00,1.58,0.92,0.32,0.07,0.41,0.54,0.73
2.08,190.06,32.06,84.87,3.82,4.99,0.32,0.99,0.35,0.28,35.88,33.38,21.00,1.38,3.27,0.41,0.06,0.41,0.54,0.73
2.09,189.06,32.13,85.56,2.96,7.92,0.55,0.89,0.44,0.03,35.88,33.38,21.00,2.24,0.35,1.19,0.06,0.41,0.55,0.73
2.10,188.00,32.13,86.25,4.94,7.91,1.02,0.99,0.58,0.15,37.06,33.69,19.25,0.27,0.36,0.48,0.05,0.41,0.55,0.72
2.11,186.81,32.19,86.94,6.15,8.64,1.41,0.97,0.52,0.03,37.06,33.69,19.25,0.92,0.35,0.98,0.04,0.40,0.56,0.72
2.12,186.06,32.13,87.81,5.61,10.06,1.10,0.96,0.25,0.04,37.06,34.75,17.69,0.39,1.77,0.79,0.04,0.40,0.57,0.72
2.13,185.37,32.00,88.75,5.01,8.66,2.16,1.04,0.29,0.17,37.06,34.75,17.69,0.18,0.35,1.98,0.03,0.40,0.58,0.71
2.14,184.75,31.69,89.75,6.02,8.40,0.42,1.07,0.24,0.25,37.06,34.75,17.69,0.86,0.06,0.39,0.03,0.40,0.58,0.71
2.15,184.50,31.62,90.25,4.56,13.40,6.58,1.04,0.05,0.02,36.38,34.50,16.50,0.58,5.05,6.45,0.03,0.40,0.59,0.71
2.17,181.56,32.88,92.37,4.04,6.32,1.26,1.09,0.22,0.61,36.38,35.56,15.56,1.34,1.05,1.07,0.01,0.40,0.60,0.69
2.18,180.00,33.50,93.44,4.44,6.94,1.64,1.11,0.14,0.17,36.38,35.56,15.56,1.91,1.42,2.41,0.00,0.40,0.60,0.69
2.20,177.94,33.75,95.50,4.56,7.23,0.04,1.03,0.20,0.03,36.38,34.75,13.50,0.89,0.87,0.81,0.01,0.40,0.62,0.68
2.21,177.12,33.69,96.50,5.08,7.85,0.14,1.06,0.18,0.40,36.38,34.75,13.50,0.32,0.25,0.85,0.02,0.40,0.62,0.67
2.22,176.63,33.25,97.50,5.71,6.93,0.22,1.08,0.21,0.42,38.56,36.69,12.69,0.19,0.82,0.97,0.02,0.39,0.63,0.67
2.23,176.19,33.06,98.37,4.68,8.36,0.33,0.89,0.16,0.19,38.56,36.69,12.69,0.14,0.74,1.83,0.02,0.39,0.64,0.66
2.24,175.38,33.13,99.13,5.41,8.72,0.33,0.64,0.10,0.27,38.56,36.69,12.69,0.24,0.06,1.31,0.03,0.39,0.64,0.66
2.25,174.62,33.31,99.75,5.54,6.57,0.50,0.62,0.15,0.08,36.38,36.69,11.88,0.30,1.77,1.20,0.03,0.39,0.65,0.65
2.26,173.87,33.56,100.12,5.46,6.09,0.31,0.43,0.30,0.00,36.38,36.69,11.88,0.90,1.02,0.18,0.03,0.39,0.65,0.65
2.27,173.25,33.63,100.38,4.97,7.48,0.34,0.42,0.21,0.00,36.38,36.69,11.88,0.45,0.54,1.82,0.04,0.39,0.65,0.65
2.28,172.31,34.06,100.75,4.43,8.73,0.74,0.45,0.39,0.44,36.75,36.69,10.50,1.12,0.19,2.76,0.04,0.39,0.65,0.65
2.29,171.69,34.31,101.06,6.05,7.23,0.12,0.32,0.11,0.25,36.75,36.69,10.50,0.36,0.86,0.30,0.05,0.39,0.65,0.65
2.30,171.37,34.44,101.31,4.29,6.97,1.41,0.25,0.15,0.09,36.50,36.25,9.25,1.25,0.95,0.16,0.05,0.39,0.66,0.65
2.31,170.69,34.63,101.25,4.38,7.18,0.11,0.17,0.43,0.08,36.50,36.25,9.25,0.17,0.42,1.57,0.05,0.39,0.66,0.65
2.32,170.12,34.75,101.12,6.99,8.17,0.37,0.16,0.36,0.03,36.50,36.25,9.25,1.39,0.27,1.92,0.06,0.39,0.66,0.65
2.33,170.00,34.88,101.06,7.37,9.03,0.06,0.05,0.18,0.08,38.38,36.25,9.25,1.75,1.14,1.47,0.06,0.39,0.66,0.65
2.34,169.37,35.25,101.00,4.06,7.55,0.36,0.08,0.30,0.37,38.38,36.25,9.25,1.60,0.30,1.16,0.06,0.39,0.65,0.65
2.35,168.37,35.88,100.75,4.10,7.44,0.27,0.13,0.55,0.44,38.00,36.69,10.06,1.64,0.36,1.20,0.07,0.39,0.65,0.65
2.36,167.50,36.19,100.62,6.80,7.56,1.08,0.16,0.39,0.11,38.00,36.69,10.06,1.01,0.21,0.37,0.07,0.38,0.65,0.65
2.38,167.19,36.31,100.38,4.81,7.01,0.06,0.09,0.29,0.27,38.38,36.00,9.56,1.02,0.73,1.46,0.07,0.38,0.65,0.65
2.39,166.69,36.63,100.06,5.49,7.62,0.59,0.04,0.44,0.03,38.38,36.00,9.56,0.35,0.11,1.95,0.08,0.38,0.65,0.65
2.41,166.25,36.63,99.56,5.74,8.75,1.32,0.13,0.24,0.57,38.25,35.56,9.56,0.15,1.03,0.04,0.08,0.38,0.65,0.65
2.42,165.37,37.44,99.25,4.26,6.83,1.41,0.26,0.38,0.92,38.25,35.56,9.56,1.77,0.79,0.19,0.08,0.38,0.65,0.65
2.43,164.37,38.44,98.75,5.11,5.15,0.64,0.15,0.43,0.36,37.88,35.69,10.38,0.02,1.67,1.67,0.09,0.39,0.64,0.66
2.44,163.81,38.75,98.25,6.91,7.86,0.19,0.10,0.13,0.02,37.88,35.69,10.38,1.63,1.41,0.64,0.09,0.38,0.64,0.66
2.45,163.81,38.81,98.12,7.82,8.47,0.17,0.11,0.01,0.12,39.38,33.75,12.06,0.44,1.36,0.85,0.09,0.38,0.64,0.66
2.46,163.87,39.19,98.19,5.96,8.83,0.26,0.06,0.15,0.40,39.38,33.75,12.06,0.55,0.60,1.50,0.09,0.39,0.64,0.66
2.47,163.50,39.75,98.37,7.16,8.52,1.11,0.00,0.15,0.29,39.38,33.75,12.06,0.96,2.07,0.00,0.10,0.39,0.63,0.66
2.49,162.81,40.69,98.62,6.27,7.94,0.14,0.01,0.16,0.64,38.25,34.19,11.19,1.55,0.06,1.42,0.10,0.40,0.63,0.66
2.50,162.31,41.19,99.00,4.33,6.79,0.40,0.13,0.23,0.44,38.25,34.19,11.19,2.13,0.48,0.75,0.10,0.40,0.63,0.66
2.51,162.31,41.37,99.50,4.38,5.83,0.36,0.22,0.22,0.13,39.75,33.06,11.69,2.10,1.41,0.85,0.10,0.41,0.63,0.65
2.52,162.44,41.25,99.81,7.20,4.55,0.27,0.10,0.16,0.14,39.75,33.06,11.69,0.92,1.18,0.43,0.10,0.41,0.63,0.65
2.53,163.12,40.94,100.00,6.48,7.79,1.75,0.03,0.31,0.25,40.88,33.06,10.38,0.05,0.50,0.45,0.10,0.41,0.63,0.65
2.54,163.37,40.81,100.38,5.28,7.69,0.24,0.12,0.26,0.03,40.88,33.06,10.38,1.12,0.39,1.09,0.09,0.41,0.63,0.65
2.55,163.44,40.75,100.62,6.44,7.54,0.06,0.13,0.14,0.03,40.88,33.06,10.38,0.04,0.24,1.30,0.09,0.41,0.63,0.65
2.56,163.56,40.63,100.87,6.50,3.37,1.17,0.09,0.08,0.02,40.06,33.38,10.38,0.11,3.93,0.23,0.09,0.41,0.63,0.65
2.57,163.69,40.69,100.75,6.13,5.30,2.32,0.24,0.09,0.05,40.06,33.38,10.38,0.26,1.98,0.93,0.09,0.41,0.63,0.65
2.59,164.13,41.00,100.31,3.43,9.62,0.03,0.38,0.05,0.33,40.50,32.25,10.50,3.03,2.36,1.33,0.09,0.42,0.63,0.65
2.60,163.87,41.37,99.94,9.19,7.38,0.39,0.01,0.29,0.03,40.50,32.25,10.50,2.70,0.14,0.86,0.09,0.42,0.62,0.65
2.62,164.56,40.31,100.38,8.25,8.02,0.28,0.36,0.08,0.32,40.50,31.87,10.38,1.90,0.67,1.06,0.09,0.41,0.63,0.65
2.63,163.75,40.94,100.44,6.84,6.20,0.48,0.02,0.12,0.66,39.38,33.06,10.75,0.42,1.07,0.86,0.09,0.41,0.63,0.65
2.64,162.94,41.75,100.44,5.95,5.50,0.39,0.17,0.08,0.85,39.38,33.06,10.75,0.57,1.68,0.94,0.10,0.42,0.63,0.65
2.65,162.50,42.50,100.56,4.03,10.17,0.02,0.17,0.22,0.71,39.38,33.06,10.75,2.59,3.06,1.35,0.10,0.42,0.62,0.65
2.66,162.19,42.94,100.69,3.84,9.02,1.39,0.05,0.12,0.89,39.75,32.69,10.38,2.89,2.03,0.04,0.10,0.43,0.62,0.65
2.67,161.31,43.75,101.06,5.60,3.97,1.81,0.13,0.08,0.29,39.75,32.69,10.38,1.20,2.94,0.44,0.11,0.43,0.62,0.65
2.68,161.19,43.87,101.31,6.04,5.86,3.01,0.02,0.20,0.01,42.38,30.75,10.38,2.25,2.72,0.74,0.11,0.43,0.62,0.65
2.70,162.56,43.06,101.87,5.09,8.00,0.30,0.20,0.12,0.10,42.38,30.75,10.38,1.60,0.99,1.18,0.10,0.43,0.62,0.64
2.71,162.31,43.13,102.19,7.76,5.96,0.73,0.23,0.01,0.11,42.00,30.75,10.00,1.17,1.15,0.01,0.10,0.44,0.62,0.64
2.72,162.25,43.19,102.44,8.49,8.43,1.91,0.03,0.21,0.03,42.00,30.75,10.00,1.78,1.45,0.35,0.10,0.44,0.62,0.64
2.73,162.44,43.06,102.62,5.46,6.03,0.45,0.01,0.14,0.06,41.56,31.56,8.75,0.47,2.00,4.26,0.10,0.44,0.62,0.64
2.74,162.25,43.38,102.56,7.40,5.43,2.91,0.01,0.17,0.02,41.56,31.56,8.75,1.50,0.84,1.82,0.10,0.44,0.62,0.64
2.75,162.56,43.13,102.87,7.80,4.19,0.61,0.30,0.05,0.39,41.56,31.56,8.75,1.12,2.79,2.23,0.10,0.44,0.62,0.64
2.76,162.62,42.88,103.06,7.38,5.75,0.45,0.06,0.01,0.00,42.38,31.56,9.56,0.94,0.33,0.43,0.10,0.44,0.63,0.64
2.77,162.50,43.25,102.94,5.37,5.80,0.69,0.25,0.17,0.24,42.38,31.56,9.56,1.69,1.79,2.46,0.10,0.44,0.62,0.64
2.78,162.12,43.69,102.50,5.66,6.28,0.17,0.34,0.26,0.52,42.00,31.19,8.38,0.67,1.72,0.47,0.10,0.44,0.62,0.64
2.80,162.25,43.50,102.94,7.27,7.44,1.16,0.26,0.11,0.03,42.00,31.19,8.38,0.53,0.56,0.07,0.10,0.44,0.62,0.64
2.81,162.00,43.69,103.25,4.97,5.85,1.63,0.11,0.03,0.24,42.00,30.37,9.19,2.18,2.39,1.11,0.10,0.44,0.62,0.64
2.82,161.50,44.00,103.12,5.26,4.23,0.25,0.06,0.24,0.02,42.00,30.37,9.19,0.48,1.45,1.36,0.10,0.44,0.62,0.64
2.83,161.37,44.06,102.87,7.48,7.04,0.62,0.01,0.14,0.09,42.00,30.37,9.19,0.66,0.17,0.94,0.10,0.44,0.62,0.64
2.84,161.50,43.75,103.00,7.93,8.68,1.07,0.26,0.03,0.28,43.87,31.19,8.38,1.52,1.96,0.80,0.10,0.44,0.62,0.64
2.85,161.31,43.81,103.25,8.26,8.50,0.75,0.13,0.00,0.19,43.87,31.19,8.38,0.94,1.19,0.96,0.10,0.44,0.62,0.64
2.86,161.00,44.00,103.44,5.57,6.23,0.76,0.14,0.02,0.11,41.88,31.19,9.25,1.19,1.08,1.29,0.11,0.44,0.62,0.64
2.87,160.69,44.19,103.50,6.00,6.04,0.37,0.06,0.10,0.19,41.88,31.19,9.25,0.45,0.45,1.24,0.11,0.44,0.62,0.64
2.88,160.44,44.25,103.56,6.98,6.82,0.39,0.13,0.05,0.04,41.88,31.19,9.25,0.13,0.00,1.25,0.11,0.44,0.62,0.64
2.90,160.69,43.87,103.62,7.14,7.01,0.47,0.03,0.06,0.11,43.38,30.37,8.88,0.17,0.13,1.51,0.11,0.44,0.63,0.64
2.91,160.69,43.81,103.50,7.25,6.57,0.08,0.01,0.09,0.06,43.00,30.75,8.88,0.46,0.30,1.74,0.11,0.44,0.63,0.64
2.92,160.69,43.87,103.44,7.16,7.71,0.33,0.06,0.02,0.07,43.00,30.75,8.88,0.36,0.83,1.31,0.11,0.44,0.63,0.64
2.93,160.69,43.87,103.50,6.99,7.82,0.81,0.04,0.03,0.01,43.00,30.75,8.88,0.19,0.95,0.83,0.11,0.44,0.63,0.64
2.94,160.56,43.94,103.62,6.56,7.21,0.80,0.04,0.01,0.11,42.25,30.37,9.69,0.43,0.16,0.71,0.11,0.44,0.63,0.64
2.95,160.50,44.00,103.62,6.29,6.62,1.06,0.04,0.01,0.03,42.25,30.37,9.69,0.48,0.26,0.66,0.11,0.44,0.63,0.63
2.96,160.50,43.94,103.62,6.71,6.85,0.99,0.00,0.03,0.02,41.88,31.19,8.38,0.09,0.00,0.67,0.11,0.44,0.63,0.63
2.97,160.50,43.94,103.62,6.58,7.66,1.13,0.03,0.01,0.01,41.88,31.19,8.38,0.14,0.41,0.67,0.11,0.44,0.63,0.63
2.98,160.37,43.94,103.75,6.84,6.89,0.91,0.09,0.02,0.02,41.88,31.19,8.38,0.04,0.03,0.76,0.11,0.44,0.63,0.63
2.99,160.25,44.00,103.81,6.81,6.78,0.88,0.05,0.02,0.06,41.88,31.56,8.50,0.00,0.06,0.80,0.11,0.44,0.63,0.63
3.00,160.25,44.00,103.94,6.85,6.89,1.05,0.04,0.06,0.02,41.88,31.56,8.50,0.13,0.32,0.53,0.11,0.44,0.63,0.63
3.01,160.19,44.06,104.00,6.62,7.39,1.11,0.03,0.07,0.11,41.88,30.75,9.25,0.04,0.31,0.65,0.11,0.44,0.63,0.63
3.02,160.19,44.13,104.12,6.84,6.81,0.99,0.03,0.05,0.03,41.88,30.75,9.25,0.04,0.28,0.75,0.11,0.44,0.63,0.63
3.03,160.19,44.13,104.19,6.61,6.89,1.21,0.02,0.07,0.00,41.88,30.75,9.25,0.21,0.07,0.51,0.11,0.44,0.63,0.63
3.04,160.19,44.19,104.31,6.57,7.29,1.22,0.02,0.05,0.05,42.25,30.37,8.50,0.25,0.47,0.51,0.11,0.44,0.63,0.63
3.05,160.12,44.19,104.38,6.62,7.18,1.16,0.07,0.01,0.03,42.25,30.37,8.50,0.04,0.04,0.73,0.11,0.44,0.63,0.63
3.06,160.19,44.19,104.50,6.75,6.56,0.91,0.06,0.02,0.02,43.87,30.06,8.88,0.08,0.23,0.84,0.11,0.44,0.63,0.63
3.08,160.19,44.19,104.63,6.87,6.96,0.90,0.04,0.04,0.01,43.87,30.06,8.88,0.03,0.16,0.87,0.11,0.44,0.63,0.63
3.09,160.19,44.19,104.38,6.68,6.86,1.18,0.06,0.04,0.01,43.00,30.75,8.50,0.15,0.05,0.56,0.11,0.44,0.63,0.63
3.10,160.12,44.25,104.25,6.77,6.66,1.02,0.05,0.02,0.04,43.00,30.75,8.50,0.06,0.14,0.70,0.11,0.44,0.63,0.63
3.11,160.12,44.25,104.12,6.93,6.59,1.06,0.06,0.03,0.03,42.25,30.06,7.69,0.08,0.21,0.64,0.11,0.44,0.63,0.63
3.12,160.12,44.25,104.00,6.69,7.00,1.15,0.04,0.02,0.03,42.25,30.06,7.69,0.15,0.19,0.54,0.11,0.44,0.63,0.63
3.13,160.12,44.25,103.94,6.86,6.94,1.20,0.06,0.03,0.02,42.25,30.06,7.69,0.01,0.13,0.48,0.11,0.44,0.63,0.63
3.14,160.06,44.31,104.06,7.03,6.97,1.19,0.07,0.05,0.04,42.38,30.37,8.50,0.28,0.55,0.62,0.11,0.44,0.63,0.63
3.15,159.87,44.44,104.25,7.30,7.14,1.01,0.19,0.14,0.15,42.38,30.37,8.50,0.35,0.37,0.75,0.11,0.44,0.63,0.63
3.16,159.69,44.56,104.69,6.82,7.17,1.07,0.20,0.18,0.13,42.38,30.37,8.50,0.01,0.12,0.64,0.11,0.45,0.63,0.63
3.17,159.56,44.63,105.06,6.79,6.58,1.43,0.15,0.14,0.11,43.06,31.56,8.38,0.28,0.10,0.38,0.11,0.45,0.63,0.63
3.18,159.44,44.69,105.37,6.65,6.80,1.35,0.11,0.09,0.11,43.06,31.56,8.38,0.45,0.27,0.46,0.11,0.45,0.63,0.63
3.19,159.44,44.81,105.50,6.48,6.23,1.49,0.05,0.02,0.11,44.19,30.06,7.69,0.43,0.46,0.36,0.11,0.45,0.63,0.63
3.21,159.31,44.94,105.44,6.53,7.05,1.73,0.02,0.04,0.03,44.19,30.06,7.69,0.39,0.36,0.12,0.11,0.45,0.63,0.63
3.22,159.31,44.94,105.44,6.92,6.80,1.20,0.06,0.04,0.02,43.75,30.06,6.75,0.00,0.11,0.64,0.11,0.45,0.63,0.63
3.24,159.44,44.75,105.56,6.72,6.72,1.46,0.07,0.02,0.10,43.38,30.06,6.75,0.18,0.02,0.40,0.11,0.45,0.63,0.63
3.25,159.37,44.75,105.44,6.92,6.73,1.30,0.05,0.04,0.01,43.38,30.06,6.75,0.03,0.06,0.57,0.11,0.45,0.63,0.63
3.26,159.31,44.75,105.25,6.88,6.68,1.28,0.04,0.02,0.03,43.38,30.06,6.75,0.01,0.02,0.55,0.11,0.45,0.63,0.63
3.27,159.37,44.75,105.12,6.92,6.87,1.40,0.03,0.00,0.04,42.69,29.69,6.75,0.11,0.27,0.44,0.11,0.45,0.63,0.63
3.28,159.37,44.75,105.06,6.99,6.99,1.56,0.01,0.00,0.01,42.69,29.69,6.75,0.07,0.14,0.46,0.11,0.45,0.63,0.63
3.29,159.44,44.69,104.94,6.64,6.67,1.31,0.01,0.00,0.02,43.00,30.37,7.25,0.19,0.14,0.46,0.11,0.45,0.63,0.63
3.30,159.50,44.69,104.81,6.70,7.00,1.39,0.01,0.01,0.02,43.00,30.37,7.25,0.18,0.25,0.38,0.11,0.45,0.63,0.63
3.31,159.56,44.63,104.69,6.75,6.91,1.30,0.02,0.02,0.01,44.50,30.75,8.06,0.16,0.02,0.29,0.11,0.44,0.63,0.63
3.32,159.63,44.56,104.63,6.80,6.69,1.46,0.02,0.01,0.06,44.50,30.75,8.06,0.04,0.01,0.26,0.11,0.44,0.63,0.63
3.33,159.63,44.56,104.50,6.79,7.00,1.30,0.01,0.01,0.03,44.50,30.75,8.06,0.08,0.23,0.43,0.11,0.44,0.63,0.63
3.34,159.69,44.50,104.38,6.73,6.93,1.23,0.03,0.01,0.04,42.69,30.75,8.06,0.14,0.03,0.49,0.11,0.44,0.63,0.63
3.35,159.69,44.44,104.25,6.73,6.76,1.26,0.05,0.00,0.05,42.69,30.75,8.06,0.05,0.11,0.39,0.11,0.44,0.63,0.63
3.36,159.75,44.38,104.19,6.80,7.03,1.36,0.05,0.00,0.03,42.69,30.75,8.06,0.01,0.25,0.30,0.11,0.44,0.63,0.63
