3.51,346.5,82.93999999999998,112.69,0.4,0.17,0.07,1.03,0.14,0.86,-0.37189354884865816,-0.34439972585070044,0.2723846221909154,0.41258148319719545
3.52,347.06,83.06,112.75,0.36,0.01,0.1,1.17,0.42,0.22,-0.3696770238927656,-0.3465255148646511,0.27047857104004064,0.4140448691703425
3.53,347.5,83.06,115.19,0.28,0.21,0.05,1.33,0.2,0.54,-0.35934713727624407,-0.3533116826142041,0.2614600782506099,0.42309805348813095
3.54,347.81,82.93999999999998,115.62,0.47,0.0,0.18,0.8199999999999998,0.04,0.59,-0.35696035877751753,-0.3545324770507484,0.25877441780614885,0.4257401451488309
3.55,348.13,82.81,113.56,0.37,0.27,0.2,0.53,0.2,0.9900000000000002,-0.36376852761719064,-0.3500699191002552,0.2636906422632648,0.42062287237348495
3.56,348.31,82.68999999999998,112.94,0.29,0.07,0.13,0.17,0.14,0.38,-0.365689213874908,-0.34857558355355245,0.26468359914929773,0.4195734730315994
3.57,348.5,82.5,113.19,0.27,0.02,0.14,1.06,0.33,0.14,-0.36452183276245487,-0.3488066574732947,0.26283813757024665,0.42155273466671384
3.58,348.69,82.37,112.12,0.4,0.17,0.17,1.01,0.28,0.51,-0.3680867385376049,-0.34626231152997694,0.26512290766695545,0.4191148456944199
3.59,349.06,82.37,110.94,0.35,0.1,0.04,0.3,0.33,0.69,-0.3712121480821537,-0.34448118313236165,0.2673609352594061,0.4163955227974355
3.6,349.34000000000003,82.245,112.125,0.38,0.155,0.055,0.5,0.245,0.58,-0.366232754446042,-0.34740376337057,0.26250583081570406,0.4214353201609465
3.61,349.62,82.12,113.31,0.41,0.21,0.07,0.7,0.16,0.47,-0.3611885974675004,-0.35026136348433395,0.2576147636349095,0.42641206994110453
3.62,350.06,81.93999999999998,116.25,0.44,0.35,0.03,0.33,0.07,0.8299999999999998,-0.3490041591289115,-0.3570265407875693,0.2465457250510428,0.43735134282131966
3.63,350.5,81.845,117.72,0.385,0.185,0.07,0.7749999999999998,0.215,0.61,-0.34206084382956936,-0.3607796851332268,0.24010691836432524,0.4432988959967442
3.64,350.94,81.75,119.19,0.33,0.02,0.11,1.22,0.36,0.39,-0.3350202148313616,-0.36442189024037847,0.23360616529207348,0.44913154713300024
3.65,351.31,81.68999999999998,120.13,0.4,0.22,0.02,0.19,0.26,1.18,-0.3301626959619402,-0.3668963584584927,0.22908098936999516,0.4530280368574082
3.66,351.69,81.37,123.56,0.37,0.49,0.0,0.23,0.24,1.54,-0.3156584039364894,-0.3729516322761874,0.21592858553953337,0.4647306138810572
3.67,352.0,81.25,124.5,0.29,0.01,0.06,0.07,0.21,1.44,-0.3109402179775933,-0.37481691808683126,0.21142751091545783,0.4684652728992861
3.68,352.06,81.25,123.56,0.07,0.07,0.08,0.69,0.08999999999999998,0.77,-0.3145620721985952,-0.37319799162257344,0.21426050169120045,0.4660463976071598
3.69,352.19,81.06,125.12,0.2,0.34,0.03,0.16,0.05,0.9900000000000002,-0.30803888236019816,-0.37548348902673145,0.2083032493762968,0.47123963993539536
3.7,352.31,80.93999999999998,126.12,0.08999999999999998,0.06,0.01,0.07,0.27,0.63,-0.3036805192696233,-0.37698233073704807,0.20432893446430203,0.47459982784810417
3.71,352.31,80.87,126.12,0.06,0.05,0.07,0.91,0.02,0.35,-0.3037929063212369,-0.3766615105723852,0.20420405923785828,0.47483631309913377
3.72,352.31,80.81,126.5,0.07,0.19,0.02,0.07,0.15,0.18,-0.3023121912956864,-0.377061150403888,0.2028476981702448,0.47604399452330287
3.73,352.44,80.68999999999998,127.75,0.15,0.18,0.05,0.69,0.22,0.04,-0.29682204021695374,-0.3789561047091165,0.19799497369964497,0.48002060691119014
3.74,352.5,80.56,128.56,0.13,0.12,0.04,0.73,0.0,0.24,-0.2934048378741993,-0.3798621098618624,0.19484934042465665,0.48268515479964536
3.75,352.69,80.5,129.12,0.23,0.06,0.02,0.15,0.07,0.45,-0.2904476371272447,-0.3808990432018419,0.1921221380706522,0.48474531309013746
3.76,352.94,80.43999999999998,129.69,0.23,0.05,0.04,0.92,0.42,0.86,-0.2872172659356179,-0.38204836320942825,0.18911127059721608,0.4869446202343179
3.77,353.12,80.37999999999998,129.94,0.17,0.06,0.08999999999999998,0.78,0.0,1.4,-0.28559095371476956,-0.3825221012408265,0.18744581811389732,0.4881716501547127
3.78,353.19,80.25,130.5,0.01,0.32,0.01,0.04,0.06,0.91,-0.2831410035092229,-0.3829593433458474,0.18507471942490872,0.49015661500205343
3.79,353.19,80.06,131.87,0.07,0.05,0.01,0.1,0.02,1.34,-0.2775362590399111,-0.3842555772520097,0.18018038541692177,0.4941549863195129
3.8,353.25,80.0,131.94,0.05,0.04,0.02,0.8,0.06,0.8299999999999998,-0.27710150146361345,-0.3841938342743328,0.17960320595740867,0.49465684016961753
3.81,353.12,80.0,131.69,0.13,0.01,0.02,0.07,0.14,0.19,-0.2786549728100408,-0.3835630148113337,0.18097529109629967,0.4937728317093376
3.82,353.0,79.93999999999998,132.44,0.03,0.19,0.02,0.34,0.08,0.8,-0.27594238541150995,-0.38424064280702475,0.17886151767092504,0.4955364077135765
3.83,353.06,79.81,132.94,0.08,0.05,0.02,0.0,0.21,0.9900000000000002,-0.2737402339953978,-0.3845134786731645,0.17673410801189557,0.49730631365449046
3.84,352.905,79.81,132.095,0.08,0.04,0.0699999999999999,0.44,0.145,0.625,-0.2779656487839416,-0.3829169472230756,0.18020338026187424,0.49494373103641726
3.85,352.75,79.81,131.25,0.08,0.03,0.12,0.88,0.08,0.26,-0.28217055931151874,-0.38128947679409186,0.1836583475101091,0.49254499008551567
3.86,352.62,79.68999999999998,131.31,0.08,0.06,0.01,0.49,0.39,0.26,-0.28255684290028255,-0.3805808406902248,0.18379995936884924,0.4928187036733981
3.87,352.56,79.68999999999998,131.63,0.0,0.06,0.01,0.51,0.34,0.3,-0.28139724942182676,-0.3809813647829452,0.18298317831584712,0.4934762301103852
3.88,352.62,79.68999999999998,131.81,0.0,0.01,0.02,0.23,0.24,0.73,-0.2804038327373517,-0.3813791939041693,0.18213761780992677,0.494046895290626
3.89,352.56,79.62,131.87,0.06,0.04,0.02,0.9900000000000002,0.37,0.74,-0.2804622441702645,-0.3810347243817765,0.18207438323138145,0.4943027745276845
3.9,352.44,79.62,131.5,0.06,0.06,0.03,1.38,0.33,0.27,-0.282491417075491,-0.3802213649334773,0.1837970635327216,0.4931346650643469
3.91,352.38,79.75,131.25,0.08999999999999998,0.05,0.08,0.3,0.11,0.8299999999999998,-0.28359773532913674,-0.3803171540875442,0.18508006518229148,0.49194451091523217
3.92,352.255,79.625,132.44,0.12,0.165,0.07,0.1699999999999999,0.21,0.96,-0.2791024929414518,-0.3814007108623173,0.18144261652942537,0.4950219375129895
3.93,352.13,79.5,133.63,0.15,0.28,0.06,0.04,0.31,1.09,-0.2745720659744057,-0.38244858619677913,0.17780326974530253,0.49805833222132007
3.94,352.0,79.43999999999998,134.31,0.17,0.11,0.04,0.66,0.43,1.86,-0.27216672452510254,-0.3829815542199224,0.1759830445227701,0.4996130670365204
3.95,351.62,79.43999999999998,134.06,0.37,0.02,0.03,0.74,0.39,2.27,-0.27464242338726697,-0.38191573663132605,0.17839467001488074,0.4982169172400461
3.96,351.06,79.43999999999998,133.87,0.61,0.05,0.07,0.56,0.17,0.8399999999999999,-0.27750369217767246,-0.3806043882977901,0.181345680447426,0.4965668033043057
3.97,350.38,79.56,133.75,0.65,0.01,0.14,0.58,0.52,0.61,-0.2803315244358252,-0.37973685749480407,0.184722835903719,0.494393036851974
3.98,349.75,79.81,132.75,0.59,0.27,0.12,0.46,0.03,1.73,-0.28657512376478295,-0.3781058344927696,0.1909725078912668,0.48966623644684554
3.99,348.94,79.93999999999998,132.12,0.86,0.08,0.08999999999999998,0.1,0.15,2.08,-0.29198918650226774,-0.3761031873779967,0.19653109520348525,0.4857953082858523
4.0,347.44,79.75,132.37,1.31,0.34,0.06,0.92,0.08,0.71,-0.29649399514416686,-0.3726998899182322,0.20152631757860603,0.4836383894462552
4.01,345.88,79.43999999999998,133.44,1.21,0.52,0.1,1.26,0.43,0.46,-0.2978299915423095,-0.3700248988804953,0.20396477140003183,0.4838492408784912
4.02,344.69,79.25,135.37,1.15,0.48,0.32,0.32,0.33,1.49,-0.29403607706054574,-0.3701915470210449,0.20233489009049527,0.4867180309765088
4.03,344.0,79.25,136.31,1.34,0.34,0.36,1.89,0.62,0.48,-0.29246524943052954,-0.37050923578010286,0.2021097119160814,0.48751563457078306
4.04,342.56,79.18999999999998,137.19,1.15,0.08999999999999998,0.02,0.89,0.22,0.71,-0.29383163507989507,-0.36898600561212863,0.20507762370496288,0.4866089925893062
4.05,341.25,79.18999999999998,136.0,0.77,0.03,0.06,2.14,0.91,0.63,-0.3034020441266528,-0.3642076132538206,0.21419466637898824,0.4803680927029712
4.06,340.37,79.25,136.0,1.13,0.5,0.41,0.08,0.45,2.74,-0.30637506813893906,-0.3627064305155988,0.21779534048865973,0.47799204812579754
4.07,339.06,79.0,139.0,1.78,0.75,0.4,1.9,0.58,0.1,-0.2984822785956855,-0.36449116036889,0.21334133073268763,0.4836040172527996
4.08,337.12,78.75,140.5,1.65,0.35,0.23,0.08,0.13,0.98,-0.2989807925505247,-0.3622324209799807,0.21627290790593812,0.4836910519198429
4.09,335.69,78.81,139.25,0.91,0.05,0.1,1.53,0.32,0.02,-0.3090490750097635,-0.3572209597162529,0.22600819246318796,0.4765868206729008
4.1,334.69,78.87,139.19,0.96,0.2,0.23,1.24,0.15,1.23,-0.31262691570085366,-0.3553164859471579,0.23023483139492987,0.47364477652630654
4.11,333.87,78.81,141.69,0.95,0.54,0.47,1.15,0.78,2.11,-0.30502759595001694,-0.35830422462810635,0.2257020490090742,0.478505672819333
4.12,332.62,78.5,144.0,1.38,0.72,0.14,1.32,0.12,0.51,-0.2996774604909129,-0.3587934082602099,0.22338942548332913,0.48258752570859104
4.13,330.81,77.68999999999998,145.31,1.18,1.02,0.08999999999999998,1.53,0.38,0.65,-0.30041234452878784,-0.3537602050377163,0.2264265449392416,0.484427503201294
4.14,329.06,76.5,147.44,1.16,1.31,0.08,0.4,0.42,2.41,-0.29724368877510926,-0.3485971917753348,0.22685736710651347,0.48989260852128536
4.15,327.5,76.18999999999998,148.69,1.59,0.15,0.44,0.23,0.65,1.26,-0.29701871563452886,-0.3464947429786042,0.22948647427886984,0.49029590993463507
4.16,325.87,77.06,147.13,1.59,0.75,0.43,0.51,0.2,1.03,-0.3090659269398718,-0.3443754518050414,0.2408558139733289,0.47875371893980007
4.17,324.69,77.43999999999998,146.5,1.08,0.08999999999999998,0.28,1.42,0.25,1.8,-0.3155550471940289,-0.34246988944234774,0.24748281726619167,0.4724663879031835
4.18,323.19,76.62,149.0,1.32,1.3,0.26,2.37,0.23,1.84,-0.30982329338794734,-0.34066723015521094,0.2461367183403164,0.47823103891514024
4.19,320.63,75.62,149.56,1.97,0.75,0.01,1.92,0.88,0.86,-0.3152268245206485,-0.3316166564673364,0.255055962467437,0.4763840297390693
4.2,319.0,76.31,148.44,1.29,0.73,0.59,0.64,0.04,1.9,-0.3252149000857094,-0.32902627107506166,0.26461458606043264,0.46614262632087206
4.21,318.69,77.18999999999998,148.0,0.63,0.51,0.42,0.63,0.59,1.22,-0.32835255086847537,-0.3316743013544713,0.2668450634701089,0.4607638416644632
4.22,317.87,77.43999999999998,147.75,0.8499999999999999,0.05,0.13,0.9,1.57,4.47,-0.3320033152652761,-0.3304983232781408,0.2706873452724736,0.45673390896354094
4.23,315.96500000000003,77.28,146.625,2.145,0.08999999999999998,0.385,0.5549999999999999,1.72,3.645,-0.34216810699146527,-0.3226638569947344,0.28129312247139865,0.4483481311682048
4.24,314.06,77.12,145.5,3.44,0.13,0.64,0.21,1.87,2.82,-0.3520794668636812,-0.3145689019406645,0.29171351137379914,0.43968457756825086
4.25,310.56,77.68999999999998,144.44,2.29,0.2,0.69,0.33,0.63,5.28,-0.3664271392761074,-0.30596130862215376,0.3073289933801591,0.4230845832462557
4.26,308.87,78.31,144.19,0.7,0.38,0.43,0.39,0.65,0.8299999999999998,-0.3724687472236416,-0.3039808017800741,0.3137957305920199,0.4144005181917453
4.27,308.69,78.75,144.87,0.31,0.76,0.16,2.73,1.09,4.35,-0.3708110235549752,-0.30750005100296385,0.31238598272024887,0.4143558214478988
4.28,307.75,77.87,147.19,0.94,1.14,0.11,3.41,1.14,1.07,-0.36432782738461383,-0.3071789001893512,0.31009698028102384,0.4219941537709144
4.29,304.19,77.37,145.44,2.47,0.04,0.34,1.3,0.31,3.97,-0.37995019865367863,-0.2907569133772159,0.32775727686826606,0.4062096464276239
4.3,302.0,77.62,144.87,0.89,0.03,0.64,1.3,0.64,0.92,-0.3879007345953845,-0.28445831959356715,0.33663652454695464,0.39575899279723914
4.31,301.88,78.0,147.31,0.41,0.13,0.76,2.56,1.58,4.47,-0.38010416825947513,-0.2930503970298855,0.33058523810741575,0.4021051254864014
4.32,301.56,77.93999999999998,149.81,1.8,0.01,0.16,0.69,0.5,5.1,-0.37204742105069855,-0.2990891440705839,0.3253073383211103,0.4094317788687839
4.33,298.69,78.31,146.81,2.84,0.66,0.07,3.21,1.76,2.01,-0.3905016045049193,-0.28449548911325423,0.34251237472560686,0.3880578980483348
4.34,294.87,79.18999999999998,142.19,3.21,0.59,0.45,1.22,0.1,5.16,-0.41582133048305575,-0.2635055966998789,0.3651533777010763,0.35447606111162083
4.35,293.19,79.31,143.56,0.54,0.49,0.55,1.5,0.71,0.69,-0.41564721707319946,-0.2634900758816412,0.36713177549276366,0.3526435534634014
4.36,292.72,79.375,146.47,1.09,0.285,0.51,1.58,0.985,1.34,-0.40778046939174795,-0.2716765515134578,0.36174057095101286,0.36108661702285366
4.37,292.25,79.43999999999998,149.38,1.64,0.08,0.47,1.66,1.26,1.99,-0.3997476121673425,-0.27975400956722857,0.35616122736989386,0.369352902168793
4.38,289.06,79.93999999999998,146.44,2.88,0.61,0.22,0.8399999999999999,1.15,4.04,-0.4173040155146673,-0.26347171841774286,0.3724802932326234,0.34500911423793873
4.39,287.625,80.095,146.22,1.705,0.59,0.3,1.11,0.615,3.285,-0.42147497214401136,-0.25917526551852843,0.3771108493069561,0.3380936001452315
4.4,286.19,80.25,146.0,0.53,0.57,0.38,1.38,0.08,2.53,-0.4255700943261924,-0.2548134297437897,0.38165065724983926,0.3311130202555322
4.41,285.75,80.06,149.5,0.86,0.46,0.55,1.35,0.8499999999999999,2.37,-0.4159726006563692,-0.2642130214869925,0.37533214983479257,0.3429532003128939
4.42,284.19,80.18999999999998,151.5,2.03,0.06,0.56,0.13,0.8199999999999998,3.99,-0.4138364148562692,-0.2667487527231861,0.37521600779963377,0.3437009131134392
4.43,282.56,80.62,151.56,1.27,0.15,0.4,0.0,0.56,3.95,-0.4182155260808944,-0.2640037409343471,0.37921342809986247,0.3360473478408564
4.44,282.56,80.5,153.38,0.01,0.33,0.17,0.91,0.11,2.83,-0.41260114558771976,-0.26947840914411,0.3751982401609639,0.3430755132176427
4.45,282.31,80.31,155.12,0.5,0.27,0.23,0.9900000000000002,0.18,2.23,-0.4075805142237515,-0.27361640658381525,0.372200373251819,0.3490156359664155
4.46,281.19,80.43999999999998,156.06,1.44,0.05,0.43,0.54,0.8499999999999999,0.54,-0.4076771958897316,-0.2740045597697984,0.37312861162625455,0.34760421442681105
4.47,279.81,80.56,157.62,1.42,0.16,0.48,1.77,0.74,2.19,-0.40652611865882254,-0.275626988149711,0.3733560269323133,0.34742538901122644
4.48,279.13,80.43999999999998,159.19,0.48,0.21,0.21,1.44,0.34,0.8,-0.40314370220140927,-0.27829833134788823,0.37190587255103574,0.35077636982976423
4.49,278.81,80.43999999999998,158.5,0.23,0.11,0.13,0.24,0.18,1.08,-0.406023586289108,-0.27513976547504165,0.37455278340879633,0.3471109545902665
4.5,278.06,80.68999999999998,156.87,0.58,0.22,0.04,1.52,0.37,0.36,-0.41321594002635115,-0.2686330802192344,0.3801393088616508,0.33751415748502195
4.51,277.25,80.68999999999998,156.94,0.8,0.14,0.18,0.76,0.19,0.15,-0.41490235068921194,-0.26649130022766027,0.382381463900168,0.33459780018056645
4.52,276.56,80.37999999999998,158.19,0.56,0.36,0.16,1.58,0.24,0.05,-0.412163544181458,-0.26737519301737034,0.3822060365861046,0.33746571696754174
4.53,275.69,80.0,157.75,0.59,0.34,0.23,0.35,0.19,0.03,-0.41460648264062056,-0.2618100487444572,0.3866578293180675,0.3337447100410886
4.54,274.875,79.655,157.125,0.4649999999999999,0.295,0.18,0.74,0.12,0.205,-0.4174660598747056,-0.255886103315801,0.3912405315971788,0.32940565104848046
4.55,274.06,79.31,156.5,0.34,0.25,0.13,1.13,0.05,0.38,-0.42024668557825834,-0.2499186567644692,0.3957643326878237,0.3250181945034246
4.56,273.94,79.25,157.06,0.58,0.05,0.27,0.73,0.02,0.55,-0.4187755995395482,-0.2512507325009444,0.3950227192277798,0.32678733675969407
4.57,273.5,79.56,157.69,0.39,0.3,0.39,1.19,0.03,1.4,-0.4186640207118951,-0.253366169540327,0.3942086327040084,0.3262796673407964
4.58,273.62,80.0,159.25,0.1,0.08,0.5,0.8299999999999998,0.1,0.1,-0.4149598313346218,-0.2608149796956958,0.3893327229921608,0.33096338328757413
4.59,274.0,80.18999999999998,161.75,0.17,0.07,0.37,1.1,0.07,0.67,-0.407206412283957,-0.27108409154356466,0.3819458872275446,0.3408027844096413
4.6,274.19,80.43999999999998,163.5,0.08999999999999998,0.15,0.25,0.48,0.08999999999999998,0.73,-0.40210851347503695,-0.2783964437615728,0.3765571844906778,0.3469030063646486
4.61,274.75,80.68999999999998,165.0,0.35,0.13,0.22,1.31,0.13,1.24,-0.39675231094241686,-0.28582702004929766,0.3705159514138632,0.3534703575181972
4.62,275.5,80.81,166.25,0.4,0.08999999999999998,0.1,0.57,0.11,1.66,-0.3912428126710599,-0.292368148314094,0.3647211980408609,0.3602238479179818
4.63,275.25,80.93999999999998,165.44,0.41,0.14,0.12,0.69,0.16,0.05,-0.39473920793410405,-0.2895974378786083,0.36722530999063646,0.35607962441082613
4.64,274.62,81.0,164.06,0.43,0.01,0.08999999999999998,1.11,0.4,1.22,-0.400721193697773,-0.2836191409465661,0.3724644420168764,0.3486915438719341
4.65,274.31,81.0,164.19,0.23,0.01,0.12,0.47,0.28,0.53,-0.4010982284194636,-0.2831688709855852,0.3730883543127839,0.3479562142917812
4.66,274.5,81.18999999999998,164.88,0.11,0.16,0.08999999999999998,0.43,0.23,0.72,-0.3989873610445568,-0.2866757631962156,0.3703073356929137,0.3504731304667391
4.67,274.37,81.31,164.0,0.15,0.14,0.08999999999999998,0.8,0.36,0.65,-0.40228429510948144,-0.2839213266305856,0.3725883862223633,0.3465065167776552
4.68,274.19,81.25,163.69,0.06,0.1,0.02,0.16,0.39,0.9,-0.40352031583126696,-0.28216845278380104,0.37405160377983326,0.34492109561367423
4.69,274.31,81.25,164.13,0.15,0.03,0.04,0.72,0.23,0.69,-0.401893828388044,-0.28394195590129867,0.3726010538139132,0.34692883507122924
4.7,274.81,81.43999999999998,164.31,0.4,0.21,0.04,0.25,0.06,0.94,-0.4005571887060538,-0.2866718838875011,0.37014739258725554,0.3488508604686568
4.71,275.38,81.56,165.06,0.33,0.01,0.06,0.08999999999999998,0.04,1.22,-0.3971009361265156,-0.2911431120416048,0.3662030422914353,0.35323464181651854
4.72,275.44,81.43999999999998,165.31,0.02,0.1,0.03,0.17,0.01,0.07,-0.3958819621846176,-0.2916437967199199,0.36568871084222654,0.3547195795819138
4.73,275.25,81.5,164.5,0.11,0.11,0.08,0.8499999999999999,0.01,0.22,-0.3990082802032932,-0.2887527875026127,0.3681722948056823,0.3509932006474931
4.74,275.13,81.43999999999998,164.13,0.03,0.04,0.02,0.46,0.0,0.04,-0.4002980252167484,-0.2869915758767628,0.3696209670061897,0.34944314653077024
4.75,275.065,81.375,164.375,0.03,0.025,0.015,0.295,0.055,0.255,-0.39955681215545913,-0.28734633771030954,0.36937026854563904,0.35026402370745235
4.76,275.0,81.31,164.62,0.03,0.01,0.01,0.13,0.11,0.47,-0.39881338927957666,-0.287701376984664,0.3691197586228768,0.3510829638863535
4.77,275.13,81.25,164.75,0.13,0.07,0.02,0.11,0.11,0.18,-0.39793821037238186,-0.2882506057722278,0.368546256333574,0.3522261652186697
4.78,275.31,81.18999999999998,164.81,0.14,0.04,0.05,0.4,0.21,0.48,-0.39714937807833967,-0.288712482679022,0.3679930932348563,0.35331487754313146
4.79,275.13,81.12,163.87,0.04,0.01,0.15,0.01,0.11,0.08,-0.4003170054388149,-0.2849049337295344,0.3710752980973208,0.34958753204258636
4.8,275.0,81.12,163.25,0.01,0.01,0.16,0.69,0.05,0.16,-0.4025254914993738,-0.2825251456286659,0.3730067465547591,0.34691725718086563
4.81,274.88,81.06,162.37,0.04,0.01,0.08,0.35,0.11,0.28,-0.4053286314011079,-0.279073954829364,0.3756751362692824,0.343551256461145
4.82,274.81,81.06,161.88,0.04,0.05,0.08,0.15,0.1,0.08,-0.4069639967563984,-0.27726414105433883,0.3770752472500564,0.3415435621781489
4.83,274.62,81.0,161.0,0.03,0.04,0.14,0.11,0.0,0.23,-0.40988852043144614,-0.27357308934388097,0.37990438595132886,0.33786782721188624
4.84,274.44,80.93999999999998,160.12,0.01,0.07,0.15,0.43,0.11,0.02,-0.41275505023352654,-0.2698839451507328,0.3826690780653604,0.33420524662813805
4.85,274.22,80.78,158.655,0.04,0.125,0.3,0.4,0.12,0.02,-0.417130554362283,-0.26367948893788806,0.3871040633941781,0.3285704146133018
4.86,274.0,80.62,157.19,0.07,0.18,0.45,0.37,0.13,0.02,-0.421424709343022,-0.2574062281616169,0.3914428074942528,0.322875551945868
4.87,273.38,80.18999999999998,154.87,0.13,0.2,0.45,0.16,0.22,0.33,-0.42823680677317166,-0.2457873645546608,0.399268925440926,0.31323949216503977
4.88,272.75,79.845,152.435,0.08,0.185,0.555,0.6449999999999999,0.24,0.545,-0.4353060689574814,-0.2338699449002453,0.4068633061960353,0.3026690780323358
4.89,272.12,79.5,150.0,0.03,0.17,0.66,1.13,0.26,0.76,-0.4420871353963757,-0.2217435405616516,0.41412839779735855,0.2919234190649576
4.9,271.25,78.93999999999998,146.87,0.25,0.13,0.92,0.11,0.42,0.24,-0.45022973469866984,-0.20518086932864993,0.4233574672021981,0.27802031822048007
4.91,269.81,78.25,142.69,0.23,0.04,0.98,0.21,0.59,0.8,-0.4608517432407456,-0.18186752409831436,0.4353111234763619,0.2576372366965515
4.92,268.5,77.5,138.69,0.0,0.03,0.96,0.05,0.45,0.37,-0.4697693668436634,-0.1588658303819926,0.44566148305525766,0.23832137536927744
4.93,267.5,76.75,135.31,0.08999999999999998,0.08,0.97,0.46,0.26,0.04,-0.47623289506520416,-0.138929690699664,0.453511880402119,0.22262208012372975
4.94,266.5,76.06,131.94,0.07,0.14,1.01,0.73,0.2,0.14,-0.4821661939254375,-0.11899049273968806,0.4604702644647479,0.2065357236445092
4.95,265.37,75.18999999999998,128.44,0.04,0.13,1.15,0.62,0.27,0.0,-0.4874271178242403,-0.0970009997275032,0.467247575739576,0.18978450766983215
4.96,264.19,74.06,125.5,0.17,0.11,1.36,0.05,0.12,0.2,-0.49065979548324096,-0.07573250148092489,0.4731484177834031,0.17601412894827587
4.97,262.75,72.75,123.06,0.08999999999999998,0.07,1.41,1.15,0.18,0.15,-0.4923310750192532,-0.054618055607086095,0.4786829669827866,0.16377558797701358
4.98,261.31,71.44,120.81,0.08999999999999998,0.07,1.32,0.05,0.16,0.45,-0.49317709768701024,-0.034170082507983424,0.48347133290784766,0.1523058487363376
4.99,260.13,70.25,119.25,0.13,0.06,1.17,0.26,0.23,0.45,-0.4928905587262869,-0.018038729981139555,0.48700212213816096,0.14455199720742806
5.0,258.87,69.12,117.37,0.03,0.12,1.24,0.12,0.33,0.25,-0.4927585064727661,-0.00047346480895453166,0.4902511636852536,0.13481643875889415
5.01,257.37,67.87,115.44,0.11,0.06,1.29,0.08,0.3,0.24,-0.49194645919753865,0.018747535022097687,0.4935022303178995,0.12419986074642297
5.02,256.0,66.56,114.19,0.13,0.12,1.33,0.2,0.14,0.57,-0.4899146941834676,0.034829235976835585,0.4963150886597033,0.11736564675267001
5.03,254.44,65.06,113.31,0.02,0.18,1.4,0.08999999999999998,0.5,0.07,-0.4866353784623962,0.05077877084223144,0.49940623001377105,0.11195440057683025
5.04,252.69,63.63,112.12,0.21,0.07,1.35,0.62,0.36,0.96,-0.48324158743306184,0.06839896870329275,0.5022944542008397,0.1040782208685054
5.05,251.12,62.25,110.94,0.01,0.05,1.29,0.1,0.31,0.04,-0.47967462547390527,0.08504564860071255,0.5045919281103051,0.09695010542051993
5.06,249.465,60.75,110.155,0.12,0.065,1.4,0.31,0.505,0.26,-0.475014454498127,0.10066966426634869,0.5071235651099797,0.09157194957553311
5.07,247.81,59.25,109.37,0.23,0.08,1.51,0.52,0.7,0.48,-0.46996013899368777,0.11617411061692819,0.5094491980126837,0.08622878839578414
5.08,245.81,57.56,108.44,0.11,0.1,1.65,0.42,0.58,0.48,-0.4636295018872134,0.13415383161353864,0.5119315444174808,0.07943156676111822
5.09,243.75,55.69,107.69,0.05,0.15,1.7,0.92,0.61,0.71,-0.45607705480250726,0.1520508740410858,0.5145437647682942,0.07383638296026734
5.1,241.94,53.94,107.12,0.05,0.1,1.57,0.08,0.37,0.35,-0.4486323061114952,0.16758533304606216,0.5168303107641228,0.06973869414431721
5.11,240.31,52.31,106.69,0.11,0.02,1.56,0.7,0.38,0.21,-0.44135164294696594,0.18121215274485628,0.5189077528866168,0.06662186190975773
5.12,238.31,50.5,106.12,0.07,0.16,1.7,0.92,0.49,0.06,-0.43251221089555153,0.1971278596980016,0.52112291144677,0.061947970482826645
5.13,236.12,48.63,105.69,0.11,0.26,1.66,0.98,0.5,0.25,-0.42251717975306263,0.2129209741795568,0.523647247902062,0.0571865093978952
5.14,234.12,46.88,105.31,0.08,0.16,1.57,0.32,0.45,0.24,-0.412789063185568,0.22712646876215603,0.5258635585033817,0.05309538458987965
5.15,232.12,45.06,104.94,0.02,0.17,1.65,0.88,0.33,0.21,-0.40239344018243345,0.2412117580594297,0.5280081685190996,0.04936219782084227
5.16,230.12,43.19,104.87,0.16,0.3,1.67,0.65,0.29,0.74,-0.3912715712502032,0.25373174773460777,0.5307161689255124,0.046903638329427205
5.17,228.31,41.44,104.81,0.12,0.13,1.55,0.22,0.21,1.03,-0.380644972693868,0.26490762672869494,0.5331498649243548,0.04491571127756162
5.18,226.5,39.81,104.31,0.17,0.03,1.55,1.11,0.16,0.41,-0.3702556202329745,0.27741631832546715,0.5344151560440975,0.041039597068852095
5.19,224.5,38.13,103.75,0.27,0.11,1.54,1.23,0.23,0.38,-0.3588194770896355,0.29053616285550005,0.535582204306332,0.03635751489397754
5.2,222.37,36.5,103.25,0.4,0.22,1.42,0.65,0.07,0.33,-0.34677681285734824,0.3031772798370363,0.536834800688213,0.03115479657667512
5.21,220.44,35.0,102.62,0.48,0.15,1.35,0.43,0.3,0.21,-0.3354879766362566,0.31518893476306614,0.5373593734094497,0.0261055984227532
5.22,218.25,33.44,101.94,0.6,0.26,1.41,0.4,0.48,0.56,-0.3228186969411919,0.3278521525348205,0.5378023958140377,0.020061993039807175
5.23,215.87,31.87,101.25,0.65,0.34,1.37,0.34,0.21,0.22,-0.30909751163786414,0.3405822868047844,0.5381620135202396,0.013301388743955934
5.24,214.0,30.44,100.56,0.43,0.05,1.3,0.07,0.26,0.1,-0.2972805717090372,0.3514541443490878,0.5379260313435785,0.008525047314721477
