0.64,-20.56,85.56,-8.49,0.28,0.11,0.08,0.01,0.24,0.24,-0.17,0.66,-0.18,0.71,-94.69,87.25,165.06,0.43,0.2,0.06,0.32,0.24,0.16,0.42,0.59,0.39,0.57,-173.38,19.56,61.69,0.16,0.31,0.72,0.78,0.36,0.04,-0.12,0.51,-0.84,0.14,-114.82,44.88,147.87,0.18,0.55,0.16,0.33,0.76,0.22,0.39,0.81,-0.02,0.45
0.65,-21.31,85.75,-8.67,0.3,0.07,0.07,0.03,0.19,0.5,-0.18,0.66,-0.19,0.71,-94.87,87.19,165.06,0.15,0.09,0.03,0.24,0.06,0.18,0.42,0.59,0.39,0.57,-172.5,20.31,61.69,0.17,0.3,0.75,0.74,0.98,0.11,-0.12,0.51,-0.84,0.15,-114.82,44.25,148.56,0.38,0.69,0.4,1.02,0.92,0.15,0.39,0.81,-0.02,0.44
0.66,-21.69,85.87,-8.67,0.32,0.16,0.04,0.18,0.02,0.03,-0.18,0.66,-0.19,0.71,-95.06,87.12,165.06,0.27,0.26,0.02,0.14,0.22,0.39,0.42,0.59,0.39,0.57,-171.5,20.94,61.69,0.19,0.23,0.62,0.62,0.77,0.05,-0.12,0.51,-0.84,0.16,-114.63,43.5,149.75,0.73,0.94,0.31,2.11,4.34,2.24,0.4,0.81,-0.01,0.43
0.67,-22.0,86.12,-8.74,0.22,0.2,0.06,0.12,0.08,0.04,-0.18,0.66,-0.19,0.71,-95.69,86.81,165.0,0.34,0.22,0.09,0.03,0.01,0.45,0.42,0.59,0.39,0.57,-171.19,21.37,61.82,0.24,0.17,0.4,0.94,0.36,0.08,-0.12,0.52,-0.83,0.16,-114.88,41.5,151.37,0.29,0.85,0.2,0.92,2.83,0.05,0.41,0.81,-0.01,0.41
0.68,-22.25,86.37,-8.8,0.21,0.24,0.07,0.07,0.11,0.06,-0.19,0.66,-0.19,0.7,-95.87,86.63,164.94,0.2,0.19,0.05,0.14,0.14,0.44,0.42,0.6,0.38,0.57,-170.62,21.69,62.01,0.25,0.19,0.31,0.73,0.07,0.16,-0.12,0.52,-0.83,0.17,-113.82,40.56,153.06,0.6,0.96,1.36,0.53,2.27,0.78,0.43,0.81,0.0,0.4
0.69,-22.56,86.63,-8.8,0.24,0.2,0.03,0.11,0.09,0.15,-0.19,0.66,-0.19,0.7,-96.06,86.56,165.0,0.15,0.13,0.07,0.06,0.34,0.24,0.42,0.6,0.38,0.57,-170.19,21.75,62.51,0.32,0.1,0.11,0.17,0.55,0.8,-0.12,0.52,-0.83,0.17,-111.82,38.69,157.12,0.5,0.8,0.74,0.14,0.33,1.5,0.46,0.8,0.03,0.37
0.7,-22.81,86.81,-8.8,0.21,0.17,0.02,0.07,0.15,0.05,-0.19,0.66,-0.19,0.7,-96.44,86.5,165.06,0.3,0.2,0.04,0.18,0.19,0.09,0.41,0.6,0.38,0.57,-170.19,21.62,62.69,0.34,0.02,0.22,0.08,0.94,1.03,-0.12,0.52,-0.83,0.17,-111.2,37.94,156.12,0.46,0.54,0.73,0.89,1.77,1.02,0.47,0.8,0.02,0.37
0.71,-23.06,87.0,-8.86,0.16,0.17,0.03,0.15,0.1,0.37,-0.19,0.66,-0.2,0.7,-96.69,86.31,165.06,0.21,0.22,0.04,0.27,0.01,0.31,0.41,0.6,0.38,0.57,-170.62,21.19,63.32,0.33,0.1,0.4,0.04,0.92,0.59,-0.11,0.53,-0.83,0.16,-110.32,37.44,154.56,1.0,0.34,1.09,0.89,0.8,0.76,0.47,0.8,0.01,0.38
0.72,-23.25,87.25,-8.86,0.22,0.2,0.01,0.06,0.09,0.17,-0.19,0.66,-0.2,0.7,-96.81,86.12,165.0,0.11,0.17,0.03,0.6,0.33,0.44,0.41,0.6,0.38,0.57,-170.81,20.94,63.51,0.24,0.02,0.23,0.2,0.03,0.17,-0.11,0.53,-0.83,0.16,-109.63,37.0,152.63,1.11,0.32,0.51,0.23,0.51,2.0,0.47,0.8,-0.01,0.38
0.73,-23.56,87.44,-8.86,0.25,0.2,0.01,0.1,0.12,0.23,-0.2,0.66,-0.2,0.69,-97.0,86.06,165.0,0.18,0.08,0.03,0.54,0.38,0.18,0.41,0.6,0.38,0.57,-170.87,20.81,63.76,0.19,0.11,0.03,0.25,0.68,0.79,-0.11,0.53,-0.82,0.16,-109.76,36.5,151.12,1.03,0.43,0.31,0.12,2.23,3.05,0.47,0.8,-0.02,0.38
0.74,-24.0,87.94,-8.93,0.15,0.24,0.04,0.11,0.23,0.1,-0.2,0.67,-0.2,0.69,-97.25,85.81,165.0,0.31,0.25,0.04,0.31,0.38,0.21,0.41,0.6,0.37,0.57,-171.0,20.75,63.94,0.2,0.06,0.06,0.74,0.24,0.59,-0.11,0.53,-0.82,0.16,-109.82,36.0,149.94,0.91,0.45,0.27,0.3,0.3,1.61,0.46,0.8,-0.03,0.39
0.75,-24.06,88.06,-8.93,0.19,0.21,0.03,0.52,0.04,0.07,-0.2,0.67,-0.2,0.69,-97.44,85.5,164.87,0.21,0.33,0.09,0.01,0.01,0.57,0.41,0.61,0.37,0.57,-171.06,20.62,64.19,0.13,0.02,0.1,0.61,1.07,0.42,-0.11,0.53,-0.82,0.16,-109.38,35.38,148.44,0.91,0.42,0.81,0.51,1.68,0.6,0.46,0.8,-0.04,0.39
0.76,-24.31,88.25,-8.93,0.15,0.12,0.01,0.49,0.14,0.28,-0.2,0.67,-0.2,0.69,-97.81,85.31,164.94,0.29,0.11,0.02,0.45,0.08,0.33,0.41,0.61,0.37,0.57,-170.94,20.62,64.19,0.03,0.17,0.08,0.09,0.54,0.26,-0.11,0.53,-0.82,0.16,-108.7,34.63,146.0,0.7,0.17,0.44,0.3,1.28,1.77,0.46,0.79,-0.06,0.39
0.77,-24.37,88.37,-8.93,0.03,0.12,0.02,0.15,0.01,0.27,-0.2,0.67,-0.2,0.69,-98.06,85.06,164.87,0.17,0.35,0.2,0.8,0.02,0.49,0.41,0.61,0.37,0.57,-170.56,20.94,63.94,0.15,0.41,0.47,0.12,0.68,1.51,-0.11,0.53,-0.82,0.16,-108.57,34.13,144.56,1.14,0.45,0.33,0.49,4.08,0.91,0.46,0.79,-0.07,0.4
0.78,-24.44,88.5,-8.93,0.02,0.16,0.02,0.04,0.12,0.26,-0.2,0.67,-0.2,0.69,-98.0,84.69,164.69,0.04,0.12,0.09,0.09,0.09,0.57,0.41,0.61,0.36,0.57,-169.87,21.56,64.01,0.39,0.21,0.02,0.08,0.59,0.44,-0.11,0.53,-0.82,0.17,-112.32,33.69,144.56,0.82,0.4,1.67,0.02,2.5,1.41,0.43,0.81,-0.09,0.39
0.79,-24.44,88.62,-8.93,0.01,0.14,0.01,0.06,0.05,0.45,-0.2,0.67,-0.2,0.69,-97.81,84.56,164.62,0.07,0.09,0.04,0.56,0.3,0.26,0.41,0.61,0.36,0.57,-169.69,21.75,64.44,0.12,0.07,0.54,0.11,1.37,1.01,-0.11,0.54,-0.82,0.17,-114.38,33.69,144.81,0.86,0.26,1.16,0.96,0.49,0.79,0.42,0.81,-0.09,0.39
0.8,-24.44,88.69,-8.93,0.06,0.06,0.01,0.38,0.15,0.59,-0.2,0.67,-0.2,0.69,-97.81,84.62,164.69,0.02,0.01,0.02,0.21,0.05,0.59,0.41,0.61,0.36,0.57,-168.94,22.37,64.38,0.03,0.12,0.63,0.43,2.23,1.68,-0.11,0.54,-0.82,0.18,-115.88,33.63,144.56,0.96,0.3,0.9,1.32,1.85,0.31,0.41,0.82,-0.1,0.39
0.81,-24.31,88.62,-8.93,0.12,0.07,0.02,0.49,0.24,0.28,-0.2,0.67,-0.2,0.69,-97.81,84.5,164.62,0.02,0.13,0.06,0.33,0.04,0.82,0.41,0.61,0.36,0.57,-169.0,22.62,64.26,0.07,0.05,0.01,0.23,1.84,1.08,-0.12,0.54,-0.82,0.18,-117.63,33.5,144.31,0.71,0.46,1.12,0.92,1.44,1.42,0.4,0.83,-0.11,0.39
0.82,-24.12,88.69,-8.93,0.15,0.15,0.05,0.07,0.12,0.09,-0.2,0.67,-0.2,0.69,-97.69,84.37,164.56,0.04,0.11,0.03,0.54,0.28,0.15,0.42,0.61,0.36,0.57,-169.94,21.94,64.51,0.08,0.2,0.8,0.13,0.68,1.0,-0.11,0.54,-0.82,0.17,-119.2,33.25,144.5,0.58,0.36,1.22,0.36,1.23,1.52,0.39,0.83,-0.11,0.38
0.83,-23.25,88.87,-8.67,0.35,0.22,0.12,0.11,0.42,0.17,-0.19,0.67,-0.2,0.69,-97.69,84.25,164.5,0.05,0.09,0.05,0.24,0.06,0.27,0.42,0.61,0.36,0.57,-170.94,21.25,64.69,0.04,0.13,0.53,0.95,0.3,1.59,-0.11,0.54,-0.82,0.16,-120.82,33.25,144.75,0.73,0.19,1.29,0.92,0.1,0.88,0.38,0.84,-0.12,0.38
0.84,-22.94,89.0,-8.61,0.17,0.25,0.11,0.39,0.03,0.02,-0.19,0.67,-0.19,0.69,-97.44,84.0,164.38,0.16,0.24,0.15,0.42,0.4,0.39,0.42,0.61,0.36,0.56,-171.19,21.25,64.76,0.08,0.34,0.07,1.26,0.25,1.22,-0.11,0.54,-0.82,0.16,-122.2,33.44,144.69,0.64,0.07,0.84,0.76,0.94,1.52,0.36,0.84,-0.12,0.38
0.85,-22.81,89.19,-8.86,0.21,0.02,0.1,0.1,0.47,0.55,-0.19,0.68,-0.19,0.69,-96.75,83.56,164.19,0.08,0.05,0.06,0.06,0.72,0.08,0.42,0.61,0.36,0.56,-171.56,21.25,65.01,0.13,0.4,0.25,1.86,0.95,0.68,-0.12,0.54,-0.82,0.16,-123.07,33.44,144.75,0.02,0.09,0.48,0.23,0.92,1.76,0.36,0.84,-0.12,0.38
0.86,-22.69,89.31,-8.99,0.19,0.19,0.1,0.59,0.85,0.46,-0.19,0.68,-0.19,0.68,-96.69,83.44,164.25,0.07,0.18,0.08,1.09,0.45,0.57,0.42,0.61,0.36,0.56,-172.19,20.75,65.32,0.15,0.05,0.39,1.27,2.64,0.77,-0.12,0.54,-0.82,0.15,-123.63,33.5,145.0,0.1,0.09,0.39,0.48,0.17,0.65,0.35,0.85,-0.12,0.38
0.87,-22.56,89.44,-9.05,0.26,0.05,0.06,0.47,0.64,0.4,-0.19,0.68,-0.19,0.68,-95.87,83.12,164.25,0.24,0.15,0.1,0.55,0.58,0.87,0.43,0.61,0.36,0.56,-169.94,22.5,64.57,0.17,0.13,1.0,1.21,1.52,0.27,-0.12,0.54,-0.82,0.18,-124.14,33.94,144.81,0.48,0.48,0.26,0.8,0.67,0.12,0.35,0.85,-0.13,0.38
0.88,-22.37,89.5,-9.11,0.17,0.12,0.03,1.34,0.08,0.57,-0.19,0.68,-0.19,0.68,-95.81,83.5,164.25,0.15,0.44,0.18,0.54,0.69,0.9,0.43,0.61,0.37,0.56,-169.75,22.81,64.69,0.16,0.21,0.02,0.67,1.57,0.65,-0.12,0.54,-0.82,0.18,-124.63,34.63,144.44,0.5,0.54,0.52,0.78,0.09,0.26,0.34,0.85,-0.13,0.39
0.89,-22.25,89.5,-9.18,0.09,0.1,0.07,1.49,0.67,0.23,-0.19,0.68,-0.19,0.68,-95.94,84.06,164.44,0.04,0.17,0.11,0.93,0.51,0.27,0.43,0.61,0.37,0.56,-169.87,23.12,65.51,0.2,0.23,0.51,0.17,1.0,0.92,-0.12,0.54,-0.81,0.18,-125.51,35.38,144.38,0.43,0.53,0.68,1.3,1.46,1.6,0.33,0.85,-0.13,0.39
0.9,-22.25,89.56,-9.24,0.16,0.15,0.08,0.71,1.03,0.51,-0.19,0.68,-0.19,0.68,-95.87,84.19,164.44,0.22,0.14,0.04,1.07,0.45,0.23,0.43,0.61,0.37,0.56,-169.5,23.69,65.76,0.1,0.31,0.2,1.64,0.69,0.99,-0.12,0.54,-0.81,0.19,-126.2,36.13,144.19,0.52,0.68,0.61,0.31,0.76,1.24,0.32,0.85,-0.13,0.4
0.91,-22.06,89.69,-9.24,0.27,0.25,0.04,0.43,0.44,0.35,-0.19,0.68,-0.19,0.68,-95.62,84.13,164.44,0.27,0.1,0.1,1.6,0.06,0.3,0.43,0.61,0.37,0.56,-169.94,23.81,66.01,0.05,0.32,0.01,2.03,0.85,0.87,-0.13,0.55,-0.81,0.18,-127.01,37.06,144.0,0.41,0.74,0.63,0.49,2.41,0.83,0.31,0.85,-0.13,0.4
0.92,-21.12,89.25,-9.49,0.3,0.27,0.2,0.89,0.74,0.02,-0.19,0.68,-0.19,0.69,-95.44,84.25,164.63,0.16,0.02,0.07,1.1,0.24,0.25,0.43,0.6,0.37,0.56,-170.19,23.81,66.13,0.05,0.01,0.28,0.38,0.16,0.26,-0.13,0.55,-0.81,0.18,-127.7,38.06,144.19,0.04,0.83,0.3,0.08,0.78,1.68,0.31,0.85,-0.12,0.41
0.93,-20.56,88.87,-9.74,0.28,0.43,0.15,0.64,0.73,0.2,-0.18,0.68,-0.19,0.69,-95.31,84.19,164.63,0.08,0.16,0.03,0.39,0.32,0.09,0.43,0.6,0.37,0.56,-169.62,24.25,66.13,0.06,0.17,0.57,0.11,1.27,0.45,-0.13,0.55,-0.81,0.19,-127.88,39.0,144.19,0.09,0.81,0.16,0.22,0.03,1.36,0.3,0.85,-0.12,0.41
